EXPERIMENT_PARAMS,1,11,15,101,100,25,2.000000,15,6,true,37,10.000000
Experiment Number: ,0.0.0,0
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.300000,0.200000,0.500000,0.500000,0.200000,0.300000,0.600000,0.800000,1.000000,0.300000,0.700000,1.000000
40,0.756209,0.764328,0.367324,1.000000,0.000000,1.000000,0.400000,1.000000,0.600000,1.000000,0.100000,0.700000,1.000000,0.900000,0.900000,0.300000,0.700000,1.000000
FITNESS_AT_STEPS,0.075409,0.039899,0.100832,0.093401,0.181545,0.272364,0.322622,0.163797,0.314630,0.478473,0.523603,0.587005,0.363760,0.562424,0.756209
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.100000,0.100000,0.500000,0.600000,0.100000,0.400000,0.800000,0.800000,0.900000,0.300000,0.700000,1.000000
50,0.751736,0.774051,0.402135,1.000000,0.000000,1.000000,0.200000,1.000000,0.500000,0.900000,0.300000,0.900000,0.800000,0.800000,1.000000,0.500000,0.700000,1.000000
FITNESS_AT_STEPS,0.075409,0.020000,0.103809,0.078368,0.169870,0.183703,0.243070,0.091071,0.262810,0.405961,0.474240,0.637701,0.466692,0.631570,0.751736
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.200000,0.200000,0.300000,0.300000,0.100000,0.300000,0.600000,0.600000,1.000000,0.500000,0.700000,1.000000
60,0.805410,0.795927,0.392500,1.000000,0.000000,1.000000,0.100000,1.000000,0.400000,0.900000,0.300000,0.800000,0.800000,0.800000,1.000000,0.300000,0.900000,1.000000
FITNESS_AT_STEPS,0.075409,0.022895,0.083424,0.033489,0.119031,0.167842,0.229355,0.180415,0.260895,0.344902,0.444031,0.638037,0.381574,0.708952,0.805410
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.300000,0.300000,0.400000,0.500000,0.500000,1.000000,0.300000,0.800000,1.000000
70,0.763791,0.774001,0.406095,1.000000,0.000000,1.000000,0.000000,0.900000,0.600000,0.900000,0.300000,0.700000,0.800000,1.000000,0.800000,0.600000,0.800000,1.000000
FITNESS_AT_STEPS,0.075409,0.016767,0.105316,0.017004,0.128608,0.167793,0.270289,0.132517,0.286176,0.547649,0.648746,0.607831,0.553931,0.637791,0.763791
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.100000,0.100000,0.100000,0.700000,0.800000,0.800000,0.600000,0.800000,1.000000
80,0.739680,0.771944,0.366352,1.000000,0.000000,1.000000,0.000000,1.000000,0.200000,0.900000,0.400000,1.000000,0.700000,0.900000,1.000000,0.400000,0.700000,1.000000
FITNESS_AT_STEPS,0.075409,0.023324,0.125203,0.017079,0.133493,0.115108,0.216254,0.129556,0.319496,0.452443,0.551149,0.673867,0.333863,0.572400,0.739680
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.300000,0.600000,0.700000,1.000000,0.400000,0.700000,1.000000
90,0.727625,0.755930,0.378068,1.000000,0.000000,1.000000,0.000000,1.000000,0.100000,1.000000,0.600000,0.900000,0.800000,1.000000,0.900000,0.400000,0.900000,1.000000
FITNESS_AT_STEPS,0.075409,0.030463,0.121113,0.060631,0.190773,0.096827,0.259765,0.374200,0.439669,0.546597,0.584273,0.576783,0.464664,0.636817,0.727625
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.500000,0.500000,0.800000,0.900000,0.900000,0.500000,0.800000,1.000000
100,0.715569,0.761862,0.373961,1.000000,0.000000,1.000000,0.000000,1.000000,0.500000,1.000000,0.600000,0.900000,0.700000,1.000000,0.900000,0.300000,0.800000,1.000000
FITNESS_AT_STEPS,0.075409,0.022175,0.080488,0.011617,0.091245,0.093816,0.221834,0.298558,0.369106,0.393361,0.467321,0.609917,0.293020,0.633629,0.715569
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.400000,0.600000,0.600000,0.900000,0.300000,0.800000,1.000000
Comparison: Pure SHC,0.278228
